43397,33.7139190168644,73.0883477115877,555.101525855018,0.0438315411385972,0.0254063430274045
43661,33.71291684898,73.0862246494038,566.16422064323,2.38438003403803,-3.75577413615644
43662,33.7129366464699,73.0861959570433,566.344197093043,2.81415235702302,-3.56908753364154
43663,33.7129618774431,73.0861633020137,566.521752124652,3.20636592402144,-3.53458659982578
43664,33.7129894304059,73.0861292236367,566.698116391199,3.61510715374881,-3.43217776724723
43665,33.7130199245588,73.0860962611509,566.849227430765,3.97623256814631,-3.21743010775112
43666,33.7130569035122,73.0860601252254,566.987331731478,4.16030669590163,-3.27191476238494
43667,33.7130968654887,73.0860237622342,567.0790761346,4.45152285046539,-3.24417221948292
43668,33.7131388317683,73.0859885386889,567.170357258758,4.64511789593012,-3.14870150935413
43669,33.7131817974364,73.0859541024084,567.214099286823,4.79909463082422,-3.11104065547961
43670,33.7132249900114,73.0859195865834,567.238896602299,4.88413984791267,-3.06210340322125
43671,33.7132687620247,73.0858828149885,567.215096906526,4.95742318086188,-3.14094083940829
43672,33.7133140081189,73.0858451569466,567.179506995017,4.90447131130633,-3.28207729947644
43673,33.713359455278,73.0858081203059,567.110817841021,4.68764061951322,-3.22881817633465
43674,33.7134018915687,73.0857705580043,567.050619229209,4.64042058667142,-2.99836599606407
43675,33.7134433026165,73.0857336319503,566.946410310222,4.97398319781965,-2.75880451511078
43676,33.7134855096842,73.0857022128053,566.91479165596,4.85715973024341,-2.80950541378483
43677,33.7135263184936,73.0856731645483,566.816658782773,4.81137151783219,-2.88499798651137
43678,33.7135668932075,73.0856424983357,566.68528034864,4.87707322431456,-2.83830596567608
43679,33.713608063622,73.0856099174014,566.524754718645,4.96388916345785,-2.90243657048311
43680,33.7136498156854,73.0855778212063,566.353297227761,4.86058410109702,-3.08839585129909
43681,33.713692588996,73.0855460823635,566.162002428202,4.95657991021226,-3.10843485831091
43682,33.7137366223673,73.0855110704567,565.956725444878,5.13738554838099,-3.15790821079134
43683,33.7137817937612,73.085472649331,565.760094117606,5.25027254105129,-3.22130429708062
43684,33.7138264148307,73.0854359050909,565.53194059222,5.33086068902876,-3.34560420906489
43685,33.7138729340923,73.085400792424,565.308974866988,5.29215065661661,-3.49620116181036
43686,33.7139202296152,73.0853659014702,565.082913440652,5.30796880462991,-3.66026489139754
43687,33.7139667398158,73.0853286982771,564.852918564575,5.43390865826063,-3.58881870758022
43688,33.7140155239055,73.0852886880663,564.663944927277,5.5808719720061,-3.57316176984822
43689,33.7140678600859,73.0852480954409,564.469470687909,5.76510505173246,-3.55622045042213
43690,33.7141217901456,73.0852081271677,564.289603126701,5.71295794518162,-3.76596874206182
43691,33.7141767318989,73.0851687636043,564.083553861594,5.75815375459752,-3.85103886188183
43692,33.7142296879886,73.0851281928044,563.840323713841,5.79800034006551,-3.71047286761456
43693,33.7142817816454,73.0850876552052,563.652401804924,5.6500439441637,-3.58819322608019
43694,33.7143339883726,73.0850502509877,563.415610362776,5.38207547399315,-3.66283594081463
43695,33.7143852100833,73.0850129815706,563.211070518009,5.44662194833077,-3.6516385633949
43696,33.7144377756622,73.0849757056901,562.988367422251,5.64272793480742,-3.50003214165899
43697,33.7144867773897,73.0849384467304,562.771695058094,5.32186588699244,-3.30072019726582
43698,33.7145334336078,73.0849024198068,562.575351168634,4.77158323184375,-3.12219415148536
43699,33.7145779668001,73.0848672729936,562.368821121985,4.31122112149975,-2.90762967420502
43700,33.7146197478143,73.0848344525419,562.165069227107,3.39547035885465,-3.34324541316167
43701,33.7146557988133,73.0848011279976,561.907679032767,2.36205529153499,-3.42037357617264
43702,33.7146831663216,73.0847648337665,561.74475454702,1.41660977038448,-3.47332841948266
43703,33.7146997737949,73.0847247640218,561.567475927062,0.3423885409378,-3.77444630885738
43704,33.714707446493,73.0846795089521,561.420823054388,-0.313602085672738,-3.95761196059681
43705,33.7146987454356,73.0846301728295,561.312073608628,-0.945649799934229,-4.0956575666566
43706,33.7146826990755,73.0845793513808,561.198437621817,-1.64362761147402,-4.24973080928986
43707,33.7146623843682,73.084528205998,561.091072732816,-2.30067939439369,-4.26867267111931
43708,33.7146377535907,73.0844763318766,560.995146460133,-2.61687424818961,-4.45218630440136
43709,33.7146099205048,73.0844254686989,560.892135787522,-2.71598383967413,-4.80106693949808
43710,33.7145807469135,73.084374545411,560.810292921495,-2.78066850059161,-5.11083485264852
43711,33.7145502108663,73.0843211179173,560.723652271554,-3.09717815158054,-5.18768802656695
43712,33.7145199355135,73.0842661572306,560.662328458624,-3.39983300062252,-5.17083589063296
43713,33.7144893594079,73.0842096713321,560.610526611796,-3.53217489718588,-5.28917179843025
43714,33.7144555146718,73.0841525322316,560.565336808097,-3.52621643994784,-5.50498858712577
43715,33.7144222633425,73.0840935145311,560.542200847063,-3.62060335418672,-5.57728589486765
43716,33.7143904557761,73.0840329613587,560.526750362944,-3.65189349109779,-5.66733178907867
43717,33.7143587060482,73.0839724755777,560.50977075682,-3.70123696779814,-5.71584025595125
43718,33.7143271851658,73.0839111705522,560.499748957809,-3.71798238472176,-5.78952561886919
43719,33.7142949298416,73.0838484484673,560.503400245681,-3.85101218418088,-5.80825618106171
43720,33.7142620070921,73.0837874883824,560.51523290528,-3.92917354171343,-5.84293426752958
43721,33.7142285727622,73.0837272637837,560.534089507535,-4.0111681247541,-5.80348637923459
43722,33.7141947392409,73.0836660734775,560.551090474008,-3.89984003270625,-5.93108846769685
43723,33.7141614271639,73.0836045063937,560.553267455893,-3.79706768268156,-6.08162655630011
43724,33.714130465742,73.0835421459957,560.573200871237,-3.91558353312177,-6.05663589242439
43725,33.7140983497032,73.083478767768,560.582694517681,-3.91545715697012,-6.05123475939301
43726,33.7140657837433,73.0834133264686,560.606172878994,-3.98162784356748,-6.03020113821132
43727,33.7140347024993,73.0833483938631,560.620839354116,-4.08211968207956,-6.02125177587887
43728,33.7140020081988,73.0832842484445,560.647591184592,-3.8992812480537,-5.88240273382763
43729,33.7139690535735,73.0832208725101,560.678344832035,-3.74026251802236,-5.95179965164133
43730,33.7139364725545,73.0831593497097,560.727319037542,-3.76716765300939,-5.85450365235688
43731,33.7139042028863,73.0830977534363,560.798739228165,-3.77305954987011,-5.73548919591839
43732,33.7138736832913,73.0830342293849,560.869343557628,-3.57059872736743,-5.76785961941297
43733,33.7138438556568,73.0829707685236,560.938235040754,-3.47673794198353,-5.74867828872996
43734,33.7138144872441,73.0829093116173,561.022663846612,-3.50734548033156,-5.67799813164134
43735,33.7137855693023,73.082850102655,561.10681402334,-3.37268869175757,-5.61900331067184
43736,33.7137566911897,73.0827910110806,561.17460340634,-3.20671011076321,-5.49197839957783
43737,33.713728108128,73.0827320231228,561.268501045415,-3.03254659037971,-5.13386263799238
43738,33.7137016818927,73.0826755856478,561.346057959832,-2.70872535933445,-4.73035711705757
43739,33.7136768988591,73.0826214007727,561.439459953457,-2.76708879905538,-4.80964141525991
43740,33.7136542169721,73.0825716971661,561.531567616388,-2.76129627455233,-5.37833962579151
43741,33.7136322921318,73.0825227062809,561.592890938045,-2.91000319289699,-5.75364015247264
43742,33.7136093164716,73.0824673747794,561.638653731439,-3.17258755688291,-6.05921173587956
43743,33.7135859691382,73.0824001855801,561.676948298234,-3.81033730631533,-6.16564232285225
43744,33.7135548782755,73.0823277248021,561.70383442333,-4.07315926441645,-6.57723710847615
43745,33.7135193255166,73.0822515370498,561.709175121039,-3.91373496960483,-7.29042609087407
43746,33.7134809894125,73.0821694184379,561.708209391451,-4.23950439668337,-7.80104556417803
43747,33.7134383640104,73.0820823466434,561.706242757151,-4.74019876113608,-8.30661357878442
43748,33.7133922306501,73.0819897116111,561.712991775945,-5.17984610370327,-8.72110797511267
43749,33.7133445873685,73.0818935497774,561.686225459911,-5.14401887218385,-8.75035401336945
43750,33.7132927212989,73.0817908508472,561.657553342171,-4.79514503344268,-8.40386821048178
43751,33.7132385414662,73.0816851944707,561.629942335887,-4.57406213339058,-8.18593482520083
43752,33.7131889290977,73.0815825484084,561.598636621842,-4.76396555467565,-8.31648064857786
43753,33.7131417432062,73.0814844685924,561.603624055628,-4.63173458340011,-8.51614519948446
43754,33.7130932226021,73.0813899410414,561.609225415159,-4.8460305884313,-8.592860308592
43755,33.7130427627811,73.0813012519801,561.62638638611,-5.13021078840935,-8.00076837500749
43756,33.712992634192,73.0812169319374,561.621776248096,-5.22337361572863,-7.97688427922132
43757,33.7129444380027,73.0811337766794,561.635442594066,-5.44947597453844,-8.04530339508347
43758,33.7128971518203,73.0810492073077,561.633762845537,-5.416194260093,-7.936898466443
43759,33.7128497604015,73.0809639115625,561.615035056369,-5.25388882124516,-8.05633023621475
43760,33.7128032980288,73.0808787652697,561.579405589728,-4.92479595165512,-8.27356297521153
43761,33.7127569942852,73.0807916883748,561.579829798779,-4.73152514201118,-8.34377793195852
43762,33.7127093556644,73.0807051215555,561.572271049256,-4.7492449913592,-8.28717109240725
43763,33.7126628789666,73.0806176766935,561.591285221511,-5.08843154809905,-8.0244888607555
43764,33.7126155252771,73.0805289948751,561.622582654003,-5.10265879082864,-7.93747292370723
43765,33.7125682731602,73.0804409924361,561.60574663803,-5.01829303820727,-7.92611262199108
43766,33.7125229133383,73.0803539722068,561.615717535606,-5.02658905437702,-7.94617682701737
43767,33.7124787548389,73.0802694623104,561.573054709705,-4.94484497356414,-7.90649120014924
43768,33.7124346314484,73.0801856981923,561.554079342168,-4.9225782093148,-7.86783413585744
43769,33.7123909842513,73.0801016817881,561.517797467532,-4.96885076958221,-7.75180548250876
43770,33.7123482343145,73.0800179802445,561.471019262215,-4.74132401655979,-7.86649533920385
43771,33.712305271974,73.0799352494459,561.428613299271,-4.71465541004149,-7.95408537840977
43772,33.712262752083,73.0798511293916,561.381402153056,-4.76016004569877,-7.96867010563445
43773,33.7122196435527,73.0797648524252,561.352367514977,-4.77755766971313,-7.97540121294092
43774,33.7121738082833,73.0796773084834,561.299549611751,-4.86826546232963,-8.0839116300585
43775,33.7121273867373,73.0795897740252,561.287960871588,-4.97213980235211,-8.08413571349207
43776,33.7120816005566,73.0795049482878,561.280529183103,-5.08479341440498,-8.05613274487023
43777,33.7120361786229,73.079418154917,561.236196254147,-5.11249092712423,-8.0523678817028
43778,33.711990338395,73.0793291452994,561.185939301969,-4.94553292665464,-8.24293317535057
43779,33.7119455317306,73.0792372649872,561.196664009243,-5.04913945644501,-8.41631606668341
43780,33.7119011375765,73.0791447900672,561.263663562946,-5.10903929533887,-8.55540035676592
43781,33.7118563367957,73.0790526867349,561.315879912814,-5.174114017772,-8.71450770736345
43782,33.7118088536993,73.0789591850911,561.344096770743,-5.44263253156381,-8.76364661845666
43783,33.711761390944,73.0788652939783,561.376832116628,-5.34285978436017,-8.71956480925195
43784,33.7117127937499,73.078770801315,561.381415235344,-5.14683182557323,-8.7968210779514
43785,33.7116605576242,73.0786761776973,561.413033207646,-5.17147180847718,-8.70135769318184
43786,33.7116045705531,73.0785813905466,561.456558404025,-5.31989639147041,-8.61822798638006
43787,33.7115509257615,73.078486071196,561.473204922397,-5.39050411830003,-8.56593368223585
43788,33.7114996300502,73.0783896549482,561.52075130865,-5.45061072017354,-8.54323459106724
43789,33.7114502788916,73.0782945089714,561.540471111657,-5.31891345802543,-8.58949455868655
43790,33.7114023449032,73.0781997894427,561.553286032286,-5.38056979212612,-8.51810727968083
43791,33.711355271171,73.078104126065,561.550905287033,-5.41943010120582,-8.48948151459492
43792,33.7113074967054,73.0780106539855,561.549465402728,-5.43612575096563,-8.47113589080423
43793,33.7112570622729,73.0779175093808,561.521928292466,-5.25584496346671,-8.20482955843749
43794,33.7112076824417,73.0778267852161,561.492214953061,-4.9325277798988,-7.79815270586403
43795,33.7111636869734,73.0777422867484,561.471979395719,-4.48101407404579,-7.29700398960737
43796,33.7111222908828,73.0776620444003,561.432307171868,-4.88952120804169,-6.94804305616585
43797,33.7110799213497,73.077588329865,561.383909879718,-5.85527872033138,-6.32597457807508
43798,33.7110322238626,73.0775212572277,561.323352993699,-6.53342343711299,-5.56737992652765
43799,33.7109753067442,73.0774622751585,561.235125649953,-7.02390434033453,-4.94929075352803
43800,33.7109105786919,73.07741171781,561.219742330024,-7.1987710542909,-4.79987684363703
43801,33.7108459701443,73.0773585871296,561.448881125543,-7.08740706768369,-5.13535581318984
43802,33.7107833691665,73.0772993253841,561.588993241079,-6.82487964989214,-5.89216784785962
43803,33.7107235682178,73.0772318387883,561.790168209234,-6.42350910911316,-6.59670562238599
43804,33.7106679558794,73.0771562117675,562.039971676422,-5.89959351122144,-7.41314746621337
43805,33.7106168816565,73.0770734505521,562.313553421525,-5.49360295454609,-7.88202837115299
43806,33.71056792613,73.0769865084852,562.523741953541,-5.41909601751943,-8.20884651266619
43807,33.7105182114828,73.0768978016262,562.663500959054,-5.67266260490494,-8.19922479364322
43808,33.7104653684381,73.076811712579,562.852134104585,-6.0508718654989,-7.63420921255841
43809,33.7104085489246,73.0767374552612,562.998011180433,-6.53639910806561,-5.99031558082414
43810,33.7103500412465,73.0766805446915,563.143711135257,-6.25794275742371,-4.7372159502878
43811,33.7102973464098,73.0766309727077,563.419630035525,-5.33020475159425,-4.5377179642141
43812,33.7102550403764,73.0765823713567,563.675874536857,-3.98329164771587,-4.52317923198731
43813,33.7102260460962,73.0765318317539,563.957965923939,-2.48680633233359,-4.89417561104817
43814,33.7102106966877,73.0764733463635,564.218904587673,-0.927812378264179,-6.09327483594441
43815,33.7102077241516,73.0764010737567,564.386292606592,0.352842205340539,-7.2691946278325
43816,33.7102217079042,73.0763180326767,564.528691377724,2.92735094377841,-7.95280449764155
43817,33.7102606410927,73.0762332124208,564.72810913343,5.58079229788264,-7.64760350401693
43818,33.7103203436411,73.0761540539792,564.888963741018,7.4939723194729,-7.05171949353124
43819,33.7103931475632,73.0760793602759,565.050401289715,8.384859816355,-6.84860147770409
43820,33.7104724332582,73.0760043683116,565.177318747388,9.22386055111158,-6.97024330465174
43821,33.7103173180911,73.0761145238481,561.089199890615,7.89122358171373,-5.40548373165585
43822,33.7103523763976,73.0760862083877,558.820178697584,7.98445382065241,-5.46731312905426
43823,33.710422721322,73.0760429654978,557.394676863682,8.16854119646773,-5.74146713104832
43824,33.710503957565,73.0759955696034,555.855572711909,8.45379199749686,-5.88721443307143
43825,33.7105910657683,73.0759407652725,554.607369442703,8.59013583719549,-5.87408396413748
43826,33.7106754777076,73.0758833497707,553.657275571488,8.59882572348642,-5.60770328315107
43827,33.7107624769663,73.0758285801319,552.515794250648,8.82693527340892,-5.59087608871493
43828,33.7108483530848,73.0757729360472,551.670530718286,8.93280352492185,-5.6290287572276
43829,33.7109335218397,73.0757178600462,550.847812138265,8.93584550437581,-5.54655546549282
43830,33.7110177355383,73.0756619177254,550.15886254888,9.06391973497938,-5.38832758549512
43831,33.7111007653309,73.0756059972336,549.692097196821,9.0248451202436,-5.24577557468165
43832,33.7111829322824,73.0755508439721,549.403641412733,8.97247031859057,-5.17086582777842
43833,33.7112640505039,73.0754961432321,549.163636250189,8.82384234325298,-5.22859875772865
43834,33.7113435249836,73.0754411964637,548.914546215907,8.69261232049265,-5.17460014701751
43835,33.7114206735901,73.0753861607474,548.688489957014,8.55253748852686,-5.12833672498973
43836,33.7114961251916,73.075330189348,548.475870720576,8.52316148207948,-5.0930637677588
43837,33.7115726941934,73.0752737563418,548.245332116028,8.37978716590068,-5.42736754475777
43838,33.7116496838399,73.0752157828006,548.05312963645,8.34841255506367,-5.44979053076611
43839,33.7117271493563,73.0751589805835,547.880746723851,8.64155300927953,-5.12798826104111
43840,33.7118046731694,73.0751048072666,547.744467837038,8.68866567204381,-5.19272122045299
43841,33.7118829903732,73.0750512706627,547.619734705193,8.72998299108447,-5.31868068903726
43842,33.7119610285144,73.0749968163424,547.501349217724,8.8255022713333,-5.31696159247779
43843,33.7120388058906,73.0749422146571,547.391470625531,8.98318358103483,-5.35415733042353
43844,33.7121172189347,73.0748863167627,547.308754044818,9.15411515761856,-5.1990192193223
43845,33.7121962968482,73.0748301141837,547.256107567344,9.08902154962036,-5.27996702288078
43846,33.7122775890617,73.0747730575001,547.203534074361,8.98612157508919,-5.27949514726058
43847,33.7123593343481,73.0747150625316,547.143779034493,9.03168688949725,-5.15010156249406
43848,33.712441417913,73.0746582214504,547.018605980556,8.97099387576699,-5.34918340675435
43849,33.712524297206,73.0746011326859,546.975518323248,9.01227590755515,-5.58066840970043
43850,33.7126054477141,73.0745431353858,546.951636717422,9.10680112324357,-5.6347495476298
43851,33.7126840380762,73.0744842156149,546.999963309849,9.11799447738013,-5.60282261303174
43852,33.7127615847702,73.0744225673875,547.078533395892,9.13757399665799,-5.63806525765499
43853,33.712840504524,73.0743599456615,547.169291408034,9.04303486493219,-5.64078533783783
43854,33.7129222675019,73.0742976512719,547.257275862386,9.07809778373099,-5.55426106816477
43855,33.7130048270955,73.0742344930275,547.368448036257,9.00855834742571,-5.57223865759177
43856,33.7130871480746,73.0741686932325,547.510344157228,8.91326311564803,-5.51287198169698
43857,33.7131694990007,73.0741043871651,547.70315971761,8.6504864787382,-5.59271736480619
43858,33.7132524002212,73.0740416375334,547.918122580741,8.24306177328886,-5.44888668501397
43859,33.7133401153949,73.0739813307465,548.204190967605,7.56198992234177,-4.55731763909187
43860,33.7134250742107,73.073926304813,548.477711126674,7.0691478465478,-3.95336200659253
43861,33.7135066025441,73.0738793530622,548.76121601928,6.86338529154962,-3.37156000368613
43862,33.7135732119788,73.073844642165,549.075925898505,7.15250617400035,-3.38591000038582
43863,33.7136268113278,73.0738176190796,549.371055659605,6.55302204631187,-4.50654309554744
43864,33.7136786292644,73.0737853640616,549.682449579705,6.57789651573484,-4.55284126552891
43865,33.7137285765831,73.0737414642922,550.026446635136,6.82868383877986,-4.43999528263531
43866,33.7137812694082,73.0736931509905,550.349782089237,7.0077123232569,-4.48456761155869
43867,33.7138368825213,73.0736446681319,550.625628873007,7.11559706659646,-4.60604675555612
43868,33.7138970579757,73.0735957287355,550.88291140506,7.32173677009115,-4.69499497012443
43869,33.7139607573639,73.0735482080429,551.128623865545,7.43344848409674,-4.75768238604381
43870,33.714027236944,73.0734981674266,551.396852614824,7.50796166565434,-4.96894498358639
43871,33.7140953825905,73.0734470593613,551.711616625777,7.6648111646603,-5.07322914808307
43872,33.7141650367917,73.0733950335614,551.999038720038,7.85460574182491,-5.1351323989791
43873,33.7142365502213,73.0733416490671,552.294840700226,7.98409512827159,-5.25096071924955
43874,33.714311652203,73.0732855048778,552.597402079962,8.09143300000921,-5.37473950780645
43875,33.7143869185218,73.0732296177604,552.866546362871,8.2139230914588,-5.4662599012196
43876,33.7144610608501,73.0731725665557,553.123953696573,8.36749427711902,-5.50194532395374
43877,33.7145376822184,73.0731150054436,553.431915268768,8.42916247658583,-5.72187947976958
43878,33.7146163038119,73.0730544375265,553.707742263796,8.49342521076451,-5.72009345292332
43879,33.7146968991878,73.0729920987253,553.998990834225,8.59720605051485,-5.74449986328806
43880,33.7147782870126,73.0729302210654,554.232970522717,8.62729988161426,-5.80260865593945
43881,33.7148590810548,73.0728674576665,554.462778229965,8.41202388099318,-5.75827598743831
43882,33.7149392311905,73.0728049528834,554.695638668258,8.24186422237309,-5.53043278835357
43883,33.7150179616603,73.0727458725894,555.086548672291,8.22577754623151,-5.60861526016403
43884,33.7150960038544,73.0726872434211,555.465461449232,8.3417668749126,-5.8083108705922
43885,33.7151775035191,73.0726247390052,555.817763959989,8.52899632405742,-5.86154065201191
43886,33.7152598781406,73.0725592079085,556.124314326094,8.79832630398431,-5.77321629482232
43887,33.7153414655336,73.0724926650279,556.371971842134,8.94739133675992,-5.8746628293836
43888,33.7154229892041,73.0724248713868,556.659016512567,8.66528295848393,-6.04370668339696
43889,33.7155048854364,73.0723576539171,556.9289506122,8.29802467384469,-6.01631411718116
43890,33.7155866634434,73.07228939808,557.212978353258,8.30044426407946,-5.70273999536213
43891,33.7156631860003,73.0722228446575,557.472898317967,8.40895288697453,-5.58752741042477
43892,33.7157397964205,73.0721609935388,557.705903086113,8.46120621974217,-5.6754497006414
43893,33.7158179682302,73.0721009008402,557.93839875469,8.3245780066561,-5.68393498470377
43894,33.7158968690801,73.0720419889657,558.189726782497,7.79894108135118,-5.43935001031435
43895,33.7159726228894,73.0719826049719,558.395968873287,7.202087269758,-5.31246050761512
43896,33.7160469533966,73.0719241849413,558.60215689824,6.98277546160883,-5.32789606898452
43897,33.7161151425291,73.0718688689572,558.726638590917,7.18203813949814,-5.39048970797386
43898,33.7161838252442,73.071813242691,558.885833284818,7.4092986117205,-5.32172427139522
43899,33.7162517728331,73.0717571491421,559.03744824091,7.6035056065231,-5.41970809126119
43900,33.7163203652461,73.0717000729329,559.195867412491,7.29758858369266,-5.2412090790455
43901,33.7163817332936,73.0716473808582,559.683851365931,6.11824948279182,-4.44646021819711
43902,33.7164285802708,73.0716030337825,560.132852555253,4.27907329822936,-3.78652329056471
43903,33.7164582941976,73.0715658783098,560.444537947187,2.1895325097795,-3.20404849239226
43904,33.7164661372503,73.0715267117613,560.396656196332,-0.567916823370877,-4.13660975494565
43905,33.7164504330125,73.0714799838384,560.24843152659,-2.70328013342769,-4.47938366349826
43906,33.7164220570296,73.0714291478565,560.097884396324,-3.30767772834576,-4.85860702328897
43907,33.7163889414375,73.0713715072751,559.891546161845,-3.94651666749744,-5.73488578767624
43908,33.716351083958,73.0713058044597,559.666737971362,-4.47177776758314,-6.44574260748757
43909,33.7163080142861,73.0712330835862,559.418871937087,-5.04075841581929,-6.93144040721997
43910,33.7162613482396,73.0711561724634,559.147235668963,-5.35386948129352,-7.414155056028
43911,33.7162108426305,73.0710745996963,558.84491677559,-5.85070317686477,-7.59364976126449
43912,33.7161560262693,73.0709918203278,558.499520763522,-6.21472025336761,-7.76111430342175
43913,33.7160988153253,73.0709065105769,558.144358035643,-6.44763566620919,-8.09023969478551
43914,33.7160403912051,73.0708180144983,557.769306953531,-6.55702506827932,-8.35224764925206
43915,33.7159803168089,73.0707271408122,557.369822822977,-6.80478459487885,-8.52415415091235
43916,33.7159184270485,73.0706349600832,557.034820806701,-6.92716478308308,-8.60997752318797
43917,33.7158555508494,73.0705418938193,556.798712370684,-7.0009618583451,-8.65867201257495
43918,33.7157932656766,73.0704469070481,556.454710188555,-6.6948294057488,-9.0612909182412
43919,33.7157345819282,73.0703449408762,556.187224986497,-6.41502847267857,-9.77997263973195
43920,33.7156749204715,73.0702372643282,555.858351115836,-6.92312191550962,-10.1533082519158
43921,33.7157498385928,73.0701012584486,559.962945404463,-6.22383876976578,-10.4319002756709
43922,33.7157074016318,73.069965633446,560.7926804116,-6.43597063604758,-10.5949453261186
43923,33.7156518284047,73.0698361504701,561.124501357554,-6.69761169440779,-10.6441606238497
43924,33.7155948856466,73.0697103448235,561.382199575892,-7.02289160453551,-10.8471649723327
43925,33.7155303592219,73.0695799864402,561.672128542559,-6.91931219096773,-10.9296816474295
43926,33.715463528537,73.0694502779856,561.868571474915,-6.90439044941489,-10.9454332578013
43927,33.7154003401403,73.0693236977528,562.074092342053,-6.83047180504187,-10.9319192282657
43928,33.7153368357918,73.0692008676066,562.287537530763,-6.80499358078479,-10.8437785230512
43929,33.7152728360133,73.0690825419294,562.465803430183,-6.63089722638461,-10.6888733167338
43930,33.7152096929869,73.0689658179685,562.649328776402,-6.77675908082484,-10.6523325221442
43931,33.715147600345,73.0688501069409,562.781870422652,-6.90616487574373,-10.7093553248873
