43397,33.7139190168644,73.0883477115877,555.101525855018,0.0438315411385972,0.0254063430274045
44203,33.7000893202715,73.0614008675539,542.09075761144,6.20275279157826,-3.47385361618688
44204,33.7001152612799,73.0613788546561,542.211917985929,6.27571327224123,-3.50141951726619
44205,33.7001427253697,73.0613571926781,542.328085630666,6.27522008890851,-3.55693830183942
44206,33.7001805207257,73.0613308912777,542.461693809833,6.35688674370946,-3.69649659057495
44207,33.7002304130208,73.0612984637249,542.569989850745,6.32951806129691,-4.29808671497941
44208,33.7002850753935,73.0612618727633,542.655740403803,6.56311812519435,-4.50313687016102
44209,33.700343379309,73.0612200847958,542.718991105445,6.97781495179427,-4.46820618066328
44210,33.7004093525697,73.0611699975093,542.76697185752,7.38747484474206,-4.32236687416286
44211,33.7004809957854,73.061116482044,542.741646830225,7.58847398707363,-4.54613561480595
44212,33.7005546599848,73.0610631280329,542.716344254557,7.88317691787882,-4.89843790458405
44213,33.7006290718755,73.0610078879181,542.686326172668,8.12463169497423,-5.06257600752952
44214,33.7007050741926,73.0609495280544,542.631814501481,8.39048501935923,-5.25621997431862
44215,33.7007825192867,73.0608897243812,542.593250752892,8.63439465538155,-5.34446401877794
44216,33.7008622430652,73.060828242524,542.564946212573,8.8722301323014,-5.55437884229234
44217,33.7009454146955,73.0607644041175,542.489525349811,8.96841722405594,-5.78465941532489
44218,33.701030105904,73.0606980767694,542.429285805207,9.23364978712296,-5.70386327907637
44219,33.7011190598601,73.0606314670349,542.366965747206,9.4514473997719,-5.83022024435998
44220,33.7012106492371,73.0605658480358,542.315719686449,9.60672678090732,-6.15340131185325
44221,33.7013031297271,73.0605002352484,542.250548119657,9.72535796573704,-6.19573607329741
44222,33.7013985342307,73.0604321794357,542.194650957827,9.93031178378805,-6.29691640555648
44223,33.7014934875255,73.0603623137447,542.133182100486,10.0001065460315,-6.2845774634182
44224,33.7015884821402,73.0602905542481,542.068652550224,9.92265079968302,-6.08374281134561
44225,33.7016841407538,73.0602217287113,541.988190725911,9.67401055692731,-5.78584093259559
44226,33.7017794063908,73.0601531718431,541.916072922992,9.61011223469641,-5.76856494991111
44227,33.7018710648351,73.06008844186,541.865212128498,9.48476035111806,-5.92163782049383
44228,33.7019645772507,73.0600234526679,541.783717510523,9.75656723977275,-5.89927013028037
44229,33.7020563248124,73.0599576825786,541.74117745203,10.1797755674465,-5.75954592952475
44230,33.7021490978144,73.0598933163194,541.694435510319,10.331624017212,-5.87409165253577
44231,33.7022431442104,73.0598291768247,541.699321533088,10.4892056164591,-6.03566993160568
44232,33.7023379852939,73.0597629977717,541.673371597659,10.5305139746391,-6.25434981477894
44233,33.7024324988674,73.0596940073159,541.672939028824,10.4004270457119,-6.48487991373047
44234,33.7025262674028,73.0596225559528,541.714978998527,10.3463263274429,-6.7482010610003
44235,33.7026192973548,73.059548773935,541.753239783924,10.3717618298656,-6.90883590169364
44236,33.7027126442765,73.0594749012628,541.740509025054,10.3942863560675,-6.82288564543627
44237,33.7028071451032,73.0594006090812,541.715635188855,10.5298701235055,-6.88135948481296
44238,33.7029027207253,73.0593265747686,541.740025209496,10.6489598743007,-6.89722287300112
44239,33.7029982477155,73.0592516301814,541.790362889413,10.5772323916069,-7.00030880998103
44240,33.7030935854945,73.0591758181942,541.873261944158,10.5701991506896,-7.02993480130509
44241,33.7031887854683,73.0591002577549,541.988486850169,10.5296059769533,-6.98280233553612
44242,33.703283473482,73.0590250310118,542.061780108139,10.4047325328955,-6.95245033595034
44243,33.7033766886974,73.0589488975896,542.170963163488,10.2659802900806,-7.10169897495358
44244,33.7034686962237,73.0588714041449,542.296625292161,10.111633823927,-7.21957562035816
44245,33.7035597545348,73.058792816847,542.38793462282,10.112915645389,-7.28403812360486
44246,33.7036507734372,73.0587145421005,542.51635107887,10.1232510730539,-7.19673392903421
44247,33.7037424213669,73.0586384485181,542.604482727591,10.2367145704595,-6.96458699353285
44248,33.7038339563556,73.0585627443246,542.619240140077,10.1028102415485,-7.11844843468763
44249,33.7039245636494,73.0584862319588,542.713182412554,10.0380458731934,-7.07171929803138
44250,33.704014714431,73.0584099511176,542.765974709997,9.94694748614437,-7.06581205046454
44251,33.704232531321,73.0583458740094,543.679839514894,11.1422113185194,-6.87104182243258
44252,33.704352492513,73.0582646992135,544.080264559248,11.2800503772025,-6.74931533939792
44253,33.704474639188,73.0582018516111,544.49957357021,11.3634126237788,-6.79405785698226
44254,33.7045872741992,73.0581294457776,544.848968923092,11.3624550048855,-6.87654273313222
44255,33.7046957296994,73.0580523661447,545.150417256169,11.6030378877452,-6.75089459027222
44256,33.7047992567491,73.0579756791655,545.486461444991,11.5622091896745,-6.78613508093331
44257,33.7048998369347,73.0579012209852,545.785974035738,11.5470743908193,-6.8995670596242
44258,33.704999776112,73.0578249639285,546.146098949015,11.4967624038101,-6.95288820806223
44259,33.7050997506358,73.0577489855501,546.414026797283,11.524243086083,-6.94295585389474
44260,33.705199698725,73.0576729140683,546.702360102441,11.5506412411108,-6.90265098865972
44261,33.705299551108,73.057594664929,547.037341025425,11.4681618419954,-7.06963110256348
44262,33.7054007363911,73.0575167648602,547.403347711777,11.1610297851026,-7.01321658060536
44263,33.7055018427924,73.0574393976942,547.660728036193,10.9112282617067,-6.81240542937713
44264,33.7056031576604,73.0573625806896,547.933017884381,11.0154314486921,-6.95549010976838
44265,33.7057046959367,73.0572880249782,548.258445653832,11.081902864684,-7.02573248363367
44266,33.7058068910666,73.0572137967633,548.538010435179,11.226863189646,-6.99730298586791
44267,33.7059094394458,73.0571378189505,548.787157000974,11.4046824738022,-7.0011920133341
44268,33.7060130499016,73.0570596426184,549.038492599735,11.5303969244202,-7.10068878663984
44269,33.7061173493223,73.0569824326785,549.25925493543,11.5584379682813,-7.08044222905749
44270,33.7062223114396,73.0569039596664,549.417900313856,11.668823418935,-7.15064549300307
44271,33.7063288921703,73.0568247139062,549.61800415325,11.7328996374556,-7.27482231168695
44272,33.7064374334203,73.0567446815285,549.812386353267,11.7689791733341,-7.39059998209118
44273,33.7065471886577,73.056662969429,550.025358766085,11.7946085252982,-7.44250561791901
44274,33.7066561476218,73.0565816538185,550.188069735188,11.9449095805513,-7.42924021349924
44275,33.706764653842,73.0565010233188,550.330813835142,12.0846716731418,-7.32446262297707
44276,33.7068733948345,73.0564196178306,550.522091469029,12.1160887564856,-7.33493679443248
44277,33.7069831212209,73.0563399521258,550.740222740453,12.1169543800524,-7.45870654879184
44278,33.7070912552458,73.0562599066339,550.908675523475,11.9923563370663,-7.5209746134916
44279,33.707201541655,73.0561782095048,551.097989705624,11.6333653131229,-7.44540726530126
44280,33.7073123959503,73.056095693405,551.266202188795,11.2835714323217,-7.37496728428861
44281,33.7074221154709,73.056013205863,551.473183756461,11.0204008602633,-7.28136997028426
44282,33.7075253312778,73.0559303637897,551.653393610148,10.5192518232584,-6.8128849144596
44283,33.707624830903,73.0558505711208,551.844034560723,9.40018476170272,-5.65225613012343
44284,33.7077181429784,73.0557813517358,551.979588531191,8.2616775822377,-4.0692182050317
44285,33.7078048240702,73.0557230928522,552.136547940085,7.73139905728042,-2.83321362450003
44286,33.7078849986248,73.0556807311261,552.269731857814,7.4795041441725,-0.688437109248838
44287,33.7079512004315,73.0556688976741,552.387653711252,6.6094338958567,1.57632483143426
44288,33.7080052391983,73.0556862442911,552.566435051151,5.40257697383568,3.09343042319953
44289,33.7080536133199,73.0557272451949,552.748024365632,5.06199368377592,3.87400447964611
44290,33.7080927469604,73.0557879835202,552.800841249758,5.2411818062769,4.31113848190585
44291,33.7081293815405,73.0558623149056,552.765559978317,4.98067618097184,5.05508708304157
44292,33.7081683154218,73.0559371562539,552.756762409816,4.63774877365168,5.5378706744344
44293,33.7082056524199,73.0560190585749,552.724160575075,4.57655979503943,5.95666082324313
44294,33.7082400480843,73.0560977402215,552.80556754116,4.40019596643064,6.26039790345258
44295,33.7082694771151,73.0561766672145,552.85936735454,4.21803613928246,6.51497583926618
44296,33.708301813426,73.056253750548,552.938289221143,4.13866901202492,6.86189295812637
44297,33.7083375752246,73.0563315481602,553.029661118286,4.13679442760324,7.17450878379172
44298,33.7083750449775,73.0564105456553,553.133312224876,4.17712143220928,7.4541117566874
44299,33.7084126475918,73.0564922824498,553.241473506438,4.06015123354694,7.18614461228053
44300,33.7084506514097,73.0565720799028,553.303577171639,3.88413418014504,6.69992509870102
44301,33.7084854182339,73.0566428512451,553.07184252399,3.8249372307353,6.55945151196345
44302,33.7085189593784,73.0567150652432,552.793832827127,3.61322994927228,6.8281243437945
44303,33.7085505600108,73.0567900739394,552.47891211207,3.4413737037096,7.03606557076884
44304,33.7085817395546,73.0568655745608,552.121854230994,3.46820863978309,6.89666947979946
44305,33.7086123463685,73.0569392523783,551.705191645538,3.23618310341662,6.8063890255082
44306,33.7086410748703,73.0570102868965,551.276343703736,3.15790874757814,6.24959288116405
44307,33.7086693130333,73.0570734973822,550.757374602137,2.97753855571607,5.49482838934751
44308,33.7086926237073,73.0571297683875,550.210084495135,2.21878677452549,4.9247395091509
44309,33.7087094387997,73.057179125535,549.623913414543,1.49309835005947,4.32342330277892
44310,33.7087193016047,73.0572241526761,548.979466251796,0.532659632829949,4.02142278797792
44311,33.7087158997753,73.057265490936,548.334124858957,-1.29688985269499,3.53895160683267
44312,33.708695931742,73.0572936223142,547.696219569305,-2.8481857442105,1.35250380580165
44313,33.7086718081303,73.0572890865505,547.114103157306,-2.14664135002587,-1.94860351427535
44314,33.7086550312425,73.0572585072989,546.432383520063,-1.86240128210008,-3.53289692927734
44315,33.7086370228016,73.0572137652071,545.725111883599,-2.21043467167281,-4.69356232829431
44316,33.7086144713386,73.0571617135427,544.978310590377,-2.85285691327204,-5.07580881001518
44317,33.7085853869527,73.0571032450296,544.190731349168,-3.45751155162709,-5.84337550226488
44318,33.7085530844109,73.05703470409,543.342743671732,-3.73710634072385,-6.81132528817027
44319,33.7085177071789,73.0569559079775,542.479066953762,-4.12603070151834,-7.74312308702739
44320,33.7084789247343,73.0568687669736,541.541720275534,-4.46820896138006,-8.42484864393172
44321,33.7084501489241,73.0568232751323,547.921687090304,-4.99088613841578,-8.74413082771286
44322,33.708416419505,73.0567621741981,551.713604145451,-5.28682902763138,-9.01431744770668
44323,33.7083530450228,73.0566754071779,553.867831625277,-4.30956338881533,-8.76075542861407
44324,33.7082840296865,73.0565844367124,555.379169068998,-2.75373325177943,-9.33716711758824
44325,33.7082213250797,73.0565009375776,556.731813665479,-0.872058234585135,-9.83612193558681
44326,33.7081906326373,73.0564034261528,556.887624094961,0.258417805910431,-8.83062309675928
44327,33.7081849062197,73.0563018167638,557.265787602402,-0.192207876593408,-7.84566231805932
44328,33.7081916029391,73.0562018629824,557.700502082938,-0.94728532483858,-7.37863346033398
44329,33.7082098809999,73.0561169803345,558.176707763458,-1.34702059006084,-6.56256378649066
44330,33.7082236933778,73.0560438983582,558.538847817108,-1.64941170156729,-4.99577579167146
44331,33.7082330492739,73.0559827382042,558.847855973057,-1.37467361477247,-4.81832576948723
44332,33.7082382063992,73.0559245931777,559.028475413332,-1.33718774712102,-5.84167163227857
44333,33.7082373789908,73.0558678867329,559.124372406164,-0.889741115703655,-5.64081505708443
44334,33.7082391932269,73.0558162227352,559.203096157173,0.279053079889705,-4.1796665143399
44335,33.7082458237791,73.0557793073608,559.19785845466,1.48772888301361,-3.06094682060925
44336,33.7082529909723,73.0557679546152,559.221823783591,1.7098982949531,-1.38456186544068
44337,33.7082613314452,73.0557633568468,559.200478651794,1.79464475867345,0.736645540042036
44338,33.7082735798455,73.0557747425668,559.217996544903,0.970488555157649,2.92853381322701
44339,33.7082901136757,73.0558040757417,559.110456670169,1.13712327052202,4.07592777034061
44340,33.7083108482337,73.0558525510947,559.018307136605,1.54979495608851,4.75931067954798
44341,33.7083425135418,73.0559105920079,558.821488551563,2.40319374533483,5.37660259486572
44342,33.7083806196119,73.0559731831209,558.582142958418,2.8285657547903,6.14394306351301
44343,33.7084254347601,73.0560418031282,558.357056937646,3.31287027627384,6.85866880797943
44344,33.7084702276535,73.0561195849629,558.17062302609,3.62272714803566,7.24480091877763
44345,33.7085185722441,73.056201008427,557.905136063229,3.94444848119204,7.76517534513399
44346,33.7085675326245,73.0562833000189,557.619457815075,4.13303800019189,8.31837959558002
44347,33.7086145071943,73.056370733632,557.338292327011,4.36348068213647,8.8564773014695
44348,33.708660862437,73.0564608754449,557.087576986058,4.47082322629242,8.94050414568195
44349,33.7087083567404,73.0565548215787,556.854395105271,4.55577338244001,9.15070613500988
44350,33.7087589618449,73.0566557960201,556.670547189657,4.85000775050632,9.3760935608991
44351,33.7088116625652,73.0567577403702,556.45463609579,5.26856885107655,9.52641259490517
44352,33.7088650878513,73.0568583730735,556.27731360239,5.60532876603914,9.69088505962269
44353,33.7089181504795,73.0569607383213,556.135246888269,5.75400324425552,9.9636083159424
44354,33.7089745900969,73.0570623705046,555.977878281148,5.73835673447562,10.2950139623615
44355,33.7090316520273,73.057166494217,555.888189198449,5.82244487326889,10.4627185839032
44356,33.7090877883239,73.0572720106053,555.787191591924,5.85514110329,10.6758935528643
44357,33.7091449896513,73.0573816751596,555.696651826613,5.98130470821869,10.9127920754452
44358,33.7092031420524,73.0574958718108,555.611499552848,6.62894842443159,10.8380843663772
44359,33.709263130023,73.0576095658049,555.550145769725,7.05316185140583,10.8178419507044
44360,33.7093277432906,73.0577213416637,555.484896044945,6.89714012089085,11.0237363008685
44361,33.7093976469976,73.0578307327836,555.406980219064,6.73488772814229,11.1026639717687
44362,33.7094656514694,73.0579450755615,555.358591715107,6.76683057849723,10.8171771201303
44363,33.7095278982163,73.0580628622991,555.305655047996,6.80309600545086,10.5115628560696
44364,33.709588652483,73.0581775544698,555.248195822351,6.77751899362243,10.7217712002799
44365,33.7096489248958,73.0582896798769,555.187391074141,6.83662425419629,10.9176624541543
44366,33.7097102346562,73.0584005525284,555.147593469359,6.92117353745017,11.1545049457315
44367,33.7097739393528,73.0585154140593,555.093957449775,6.83934560299617,10.8929471512534
44368,33.7098384477438,73.0586302367493,555.046678386861,6.85747850584939,10.8356411752408
44369,33.7099006345353,73.0587429924486,555.020170829725,6.59977204275491,10.9613058946596
44370,33.7099626084108,73.0588553252758,554.980426707771,6.92404073677441,10.938041906849
44371,33.7100218509341,73.0589693990353,554.960332091665,7.08807338470134,10.9134052935602
44372,33.7100837682734,73.0590834525476,554.954766013194,7.3456873436389,11.0707100644122
44373,33.7101490307112,73.0591970403239,555.00611419417,7.28367668047456,11.1130406010899
44374,33.7102172879386,73.059311944703,555.03496740968,7.4049507343441,10.9648766864398
44375,33.7102849139693,73.0594277943101,555.086519820616,7.4626084920648,10.8863261348687
44376,33.7103522561253,73.0595460912181,555.125608531525,7.31126468548693,11.0909493251933
44377,33.710420302303,73.0596657445219,555.172415720532,7.36143011242293,11.1369520693156
44378,33.710484878504,73.059787404029,555.249054423999,7.22963201066949,11.1790154176472
44379,33.7105496160939,73.0599096798442,555.338060195791,7.12099844213616,11.3417657079895
44380,33.7106145863751,73.0600333627998,555.467019569594,7.09565476273692,11.4506659572762
44381,33.7106793186132,73.0601585840899,555.589560650988,7.07099787191999,11.4384563608219
44382,33.7107433008615,73.0602837912359,555.720343347406,7.09187811578514,11.4419250285225
44383,33.7108073803503,73.0604087658476,555.886796412757,7.06411443027187,11.3873404356749
44384,33.7108723209189,73.0605336223613,556.059307365678,7.08749262340442,11.4337699620115
44385,33.7109381166821,73.0606591686735,556.188050107798,7.1171427789251,11.4333045680489
44386,33.7110043345807,73.0607851475509,556.331598003628,7.1812664342528,11.4714351752717
44387,33.7110720577026,73.0609102555695,556.52542614704,7.28655924534624,11.3520433564993
44388,33.7111396971835,73.0610361120682,556.684292668477,7.26672271833952,11.1486816919348
44389,33.7112076060685,73.0611588753212,556.858597492566,6.96372084734639,10.8752340135531
44390,33.7112742425851,73.0612799453018,557.024357052986,6.66765839966282,10.6904317794491
44391,33.7113395739162,73.0614024606974,557.216372151626,6.48240317260709,10.3554629816546
44392,33.711401717191,73.0615205560566,557.461313598324,6.56414062086343,9.85633844623303
44393,33.7114618488181,73.0616311778837,557.639795137336,6.3547091706432,9.875256097395
44394,33.7115215723201,73.061736171814,557.840938116424,6.33251455966427,10.1325703948812
44395,33.7115808299403,73.061842184998,558.039844695013,6.36246630162918,10.3130949677808
44396,33.7116395758634,73.0619502914251,558.236750934739,6.38547570533665,10.36022695615
44397,33.7116978829468,73.0620624522857,558.433589007473,6.47325487606702,10.4790956302369
44398,33.7117552316387,73.0621764930521,558.646807000972,6.4386094239722,10.568392789744
44399,33.711813269151,73.0622920487866,558.830934928032,6.42369923877589,10.6024438655088
44400,33.711870729033,73.0624086214922,559.043017285876,6.32339943797464,10.1787877036027
44401,33.7119272251218,73.0625163225716,559.09004218271,6.22068825656809,9.78460879568666
44402,33.7119825576232,73.0626199866828,559.125251131831,6.1060462620009,9.52756309455343
44403,33.7120376028439,73.0627235898373,559.178182870382,6.09825502523831,9.65257365595433
44404,33.7120927712842,73.0628285862789,559.232821662677,6.16134701501293,9.76799325580229
44405,33.7121488215787,73.0629350043483,559.244694233174,6.26562212322352,9.92402538073263
44406,33.7122057648618,73.0630431064075,559.242846396752,6.32065644587215,10.1176346507677
44407,33.7122628784294,73.0631531150391,559.278279742459,6.38260334959228,10.2814914590734
44408,33.7123203053562,73.0632634511496,559.315476995194,6.33461208100248,10.1639796503461
44409,33.712378293145,73.06337165745,559.280825881055,6.50193555977316,9.89458283529666
44410,33.7124364988471,73.0634775547879,559.234440316679,6.344419308082,9.74100808119287
44411,33.712492830014,73.0635821650671,559.191880315077,6.10345659051725,9.59725897144945
44412,33.7125457501413,73.0636844081903,559.120294247288,5.66415661273118,9.34683861449278
44413,33.7125950302941,73.0637832499155,559.018784044078,5.32971490595842,9.00215451786654
44414,33.7126429487559,73.0638793972468,558.883996701567,5.33731452943074,8.78484785455757
44415,33.7126909268072,73.0639729614857,558.708866641624,5.24245769869455,8.55033329427114
44416,33.7127367674992,73.0640651768853,558.70760490559,5.01819866523191,8.58341220217056
44417,33.7127829579884,73.0641591093438,558.692556079011,5.28332599431782,8.82560586938203
44418,33.7128317999921,73.0642548387895,558.658589531202,5.56650035143163,8.90079440975384
44419,33.712883416887,73.0643515482118,558.659388438566,5.79885798385285,8.97389624637735
44420,33.712935247673,73.0644492786749,558.775147754932,5.67570327156512,9.12120439818672
44421,33.7130287634754,73.0646048387594,558.818739772541,5.96349833795333,9.59839197183584
44422,33.713110560285,73.0647059307285,558.928716587601,6.19317131665027,9.49751591075198
44423,33.7131701925918,73.064814685274,559.202930429252,6.36868974956477,9.37250960561098
44424,33.7132242054991,73.0649242626566,559.363959916169,6.23675797952492,9.48212554833791
44425,33.713282094349,73.0650298375904,559.371423342731,6.29267314052959,9.50580604404544
44426,33.7133379640886,73.0651368486402,559.36227339413,6.28814254796978,9.40834712673794
44427,33.7133933479525,73.0652423261508,559.346853432478,6.14451830247063,9.35592670956053
44428,33.713449051882,73.0653468630699,559.35137905553,5.87090020685849,9.39135008397245
44429,33.7135030539301,73.0654497681504,559.391089305049,5.85378769587733,9.33225965077338
44430,33.7135562774554,73.0655514714086,559.443619019119,6.31308532216022,8.93219268777193
44431,33.7136099480401,73.065650441073,559.522943058982,6.63371177104587,8.69258100001507
44432,33.7136654552823,73.0657464914445,559.595653987722,6.27089844048819,9.00324880160979
44433,33.7137240585418,73.0658440403937,559.647837303812,5.79983350732299,9.48758062573769
44434,33.7137804488333,73.0659436915475,559.712250463665,5.83493036086512,9.46926297948839
44435,33.7138350518404,73.0660450981548,559.767019496532,5.93459580889645,9.37976180602507
44436,33.7138868412148,73.0661468196832,559.846414519707,5.68194825701981,9.04237333143235
44437,33.7139387649235,73.0662467237205,559.915196135407,5.5136521049762,8.61016118242212
44438,33.7139907021891,73.0663439540989,560.002270338824,5.34943441010612,8.3499897371478
44439,33.7140394035818,73.0664365265191,560.09302218724,5.10714483962838,7.93719811317898
44440,33.7140814398043,73.0665236355969,560.190983940847,4.68943825753629,7.21666875238889
44441,33.714123078146,73.0666080861132,560.326898943633,4.2205857221055,6.77031033465239
44442,33.7141619081148,73.0666814702994,560.428164659534,3.46375902068278,5.69825300392335
44443,33.7141910136984,73.0667411447559,560.57672804012,2.89181636263799,4.89224577544854
44444,33.7142143292422,73.0667891495383,560.683293826412,2.49733672614774,4.11244839885414
44445,33.7142332126527,73.0668291921287,560.793978264555,2.18750653468969,3.26535362859863
44446,33.7142538614759,73.066858714759,560.863978202455,2.93967983864276,1.78466120981421
44447,33.714275135039,73.0668795576522,560.960607738467,3.15935583640312,-0.5068656567397
44448,33.7142956297444,73.066890664053,561.098389843944,2.38473662539848,-1.0929296540808
44449,33.7143154487053,73.0668843907206,561.177496157121,2.63991964264631,-1.65578659435646
44450,33.7143427876415,73.0668630063969,561.306828338886,3.4566664593203,-1.63760823403329
44451,33.7143793281841,73.0668354361436,561.409693692345,2.13723732017115,-0.734952174270052
44452,33.7144114147511,73.06681351374,561.445818437496,2.28111750749861,-1.08744976668462
44453,33.7144411442866,73.066793152617,561.592258984689,3.09322723829719,-1.83069136540856
44454,33.7144674886376,73.0667765953164,561.650885679992,3.91140757926513,-2.13574114754149
44455,33.7144982824603,73.0667618933194,561.733475392684,4.03092561462795,-2.10740634331645
44456,33.7145353539968,73.0667451454439,561.732987061609,3.55316965631923,-1.92462039401516
44457,33.7145700371154,73.0667284648688,561.687414838001,2.52622396050776,-0.952411071887328
44458,33.7145987377099,73.066711621486,561.621190193808,1.46460691972367,-0.256571446672313
44459,33.7146176560926,73.0666963365447,561.527818829985,1.03662729602842,-0.0781914470477768
44460,33.7146175925891,73.0666965770198,561.422815810423,0.626446030693144,-0.354626954305008
44461,33.7146186641087,73.0666962003837,561.419134173309,-0.271884885765045,-0.0841283020774439
44462,33.714618913759,73.0666961417549,561.338063300354,0.287278710057025,0.263896777817177
44463,33.7146196817676,73.0666960678541,561.301779667847,-0.144922175640346,0.590336987879095
44464,33.7146205017159,73.0666957219432,561.251750013558,0.140675977391895,1.3056521778386
44465,33.714621306511,73.0666955665689,561.254901304841,0.95729822906598,1.08189651527686
44466,33.7146229715243,73.0666957602599,561.202452812577,1.32194477598919,0.80656259536927
44467,33.7146232467647,73.0666948739517,561.175169993658,1.12649656038579,0.702387753773332
44468,33.7146239709933,73.0666946172842,561.156173993601,0.962406614584834,0.665452610852497
44469,33.7146311403,73.0667035649287,561.163060501684,0.992902937777141,0.779075694489355
44470,33.7146397565757,73.0667141090945,561.187543472974,1.23087998460189,0.610348222778883
44471,33.71464813678,73.0667245867779,561.247320433613,1.3101163381146,0.611638452537296
44472,33.7146570125731,73.0667324339043,561.267479391303,1.38628966147675,0.471467851631448
44473,33.7146591517244,73.066733840334,561.281831332715,1.03936723313759,0.31193732917235
44474,33.7146610684878,73.0667345621022,561.268002683297,0.101658045831031,-0.135821368184976
44475,33.7146617322947,73.0667350217583,561.259223288856,-0.111307389728185,-0.0398328232704855
44476,33.7146625335752,73.0667356986089,561.235329328338,-0.0510342397540559,-0.0267892600523195
44477,33.7146631828748,73.0667362599152,561.239330966957,-0.0221030105746195,-0.0131588882108254
